Time,Label,Frame
172.148,a98.png,10329
173.612,a99.png,10417
175.128,a100.png,10508
193.444,i1.png,11607
194.924,i2.png,11695
196.384,i3.png,11783
197.94,i4.png,11876
199.448,i5.png,11967
200.936,i6.png,12056
202.416,i7.png,12145
203.928,i8.png,12236
205.444,i9.png,12327
206.96,i10.png,12418
208.46,i11.png,12508
209.976,i12.png,12599
211.496,i13.png,12690
212.948,i14.png,12777
214.416,i15.png,12865
215.868,i16.png,12952
217.372,i17.png,13042
218.908,i18.png,13134
220.452,i19.png,13227
221.948,i20.png,13317
223.372,i21.png,13402
224.848,i22.png,13491
226.296,i23.png,13578
227.752,i24.png,13665
229.224,i25.png,13753
230.672,i26.png,13840
232.208,i27.png,13932
233.748,i28.png,14025
235.28,i29.png,14117
236.852,i30.png,14211
238.488,i31.png,14309
240.012,i32.png,14401
241.476,i33.png,14489
242.94,i34.png,14576
244.42,i35.png,14665
245.936,i36.png,14756
247.492,i37.png,14850
248.996,i38.png,14940
250.496,i39.png,15030
251.964,i40.png,15118
253.512,i41.png,15211
254.952,i42.png,15297
256.396,i43.png,15384
257.856,i44.png,15471
259.332,i45.png,15560
260.764,i46.png,15646
262.2,i47.png,15732
263.628,i48.png,15818
265.056,i49.png,15903
266.508,i50.png,15990
267.972,i51.png,16078
269.388,i52.png,16163
270.892,i53.png,16254
272.364,i54.png,16342
273.764,i55.png,16426
275.216,i56.png,16513
276.656,i57.png,16599
278.088,i58.png,16685
279.628,i59.png,16778
281.052,i60.png,16863
282.46,i61.png,16948
283.844,i62.png,17031
285.204,i63.png,17112
286.56,i64.png,17194
287.952,i65.png,17277
289.344,i66.png,17361
290.696,i67.png,17442
292.068,i68.png,17524
293.464,i69.png,17608
294.9,i70.png,17694
296.236,i71.png,17774
297.632,i72.png,17858
299.024,i73.png,17941
300.416,i74.png,18025
301.796,i75.png,18108
303.168,i76.png,18190
304.52,i77.png,18271
305.844,i78.png,18351
307.156,i79.png,18429
308.536,i80.png,18512
309.86,i81.png,18592
311.168,i82.png,18670
312.472,i83.png,18748
313.772,i84.png,18826
315.128,i85.png,18908
316.392,i86.png,18984
317.716,i87.png,19063
319.052,i88.png,19143
320.456,i89.png,19227
321.812,i90.png,19309
323.236,i91.png,19394
324.628,i92.png,19478
325.932,i93.png,19556
327.272,i94.png,19636
328.64,i95.png,19718
329.956,i96.png,19797
331.264,i97.png,19876
332.62,i98.png,19957
333.96,i99.png,20038
335.168,i100.png,20110
360.036,u1.png,21602
361.532,u2.png,21692
362.956,u3.png,21777
364.372,u4.png,21862
365.812,u5.png,21949
367.276,u6.png,22037
368.796,u7.png,22128
370.24,u8.png,22214
371.728,u9.png,22304
373.156,u10.png,22389
374.532,u11.png,22472
375.932,u12.png,22556
377.34,u13.png,22640
378.744,u14.png,22725
380.192,u15.png,22812
381.612,u16.png,22897
383.044,u17.png,22983
384.42,u18.png,23065
385.764,u19.png,23146
387.152,u20.png,23229
388.588,u21.png,23315
390.024,u22.png,23401
391.428,u23.png,23486
392.832,u24.png,23570
394.252,u25.png,23655
395.668,u26.png,23740
397.024,u27.png,23821
398.42,u28.png,23905
399.848,u29.png,23991
401.208,u30.png,24072
402.588,u31.png,24155
403.912,u32.png,24235
405.276,u33.png,24317
406.688,u34.png,24401
408.08,u35.png,24485
409.488,u36.png,24569
410.936,u37.png,24656
412.396,u38.png,24744
413.772,u39.png,24826
415.196,u40.png,24912
416.632,u41.png,24998
418.04,u42.png,25082
419.448,u43.png,25167
420.852,u44.png,25251
422.312,u45.png,25339
423.748,u46.png,25425
425.16,u47.png,25510
426.54,u48.png,25592
427.92,u49.png,25675
429.296,u50.png,25758
430.68,u51.png,25841
432.052,u52.png,25923
433.448,u53.png,26007
434.8,u54.png,26088
436.192,u55.png,26172
437.524,u56.png,26251
438.912,u57.png,26335
440.244,u58.png,26415
441.592,u59.png,26496
442.92,u60.png,26575
444.272,u61.png,26656
445.584,u62.png,26735
446.904,u63.png,26814
448.272,u64.png,26896
449.588,u65.png,26975
450.92,u66.png,27055
452.216,u67.png,27133
453.584,u68.png,27215
454.876,u69.png,27293
456.184,u70.png,27371
457.488,u71.png,27449
458.876,u72.png,27533
460.192,u73.png,27612
461.512,u74.png,27691
462.876,u75.png,27773
464.212,u76.png,27853
465.532,u77.png,27932
466.784,u78.png,28007
468.088,u79.png,28085
469.412,u80.png,28165
470.716,u81.png,28243
472.036,u82.png,28322
473.344,u83.png,28401
474.64,u84.png,28478
475.94,u85.png,28556
477.236,u86.png,28634
478.548,u87.png,28713
479.824,u88.png,28789
481.128,u89.png,28868
482.44,u90.png,28946
483.696,u91.png,29022
484.984,u92.png,29099
486.292,u93.png,29178
487.584,u94.png,29255
488.884,u95.png,29333
490.176,u96.png,29411
491.484,u97.png,29489
492.828,u98.png,29570
494.108,u99.png,29646
495.3,u100.png,29718
544.476,e1.png,32669
545.864,e2.png,32752
547.308,e3.png,32838
548.832,e4.png,32930
550.356,e5.png,33021
551.828,e6.png,33110
553.24,e7.png,33194
554.672,e8.png,33280
556.076,e9.png,33365
557.424,e10.png,33445
558.816,e11.png,33529
560.188,e12.png,33611
561.628,e13.png,33698
563.012,e14.png,33781
564.344,e15.png,33861
565.704,e16.png,33942
567.056,e17.png,34023
568.404,e18.png,34104
569.728,e19.png,34184
571.064,e20.png,34264
572.424,e21.png,34345
573.764,e22.png,34426
575.104,e23.png,34506
576.452,e24.png,34587
577.796,e25.png,34668
579.172,e26.png,34750
580.472,e27.png,34828
581.868,e28.png,34912
583.26,e29.png,34996
584.624,e30.png,35077
586.012,e31.png,35161
587.364,e32.png,35242
588.676,e33.png,35321
590.068,e34.png,35404
591.424,e35.png,35485
592.74,e36.png,35564
594.092,e37.png,35646
595.444,e38.png,35727
596.812,e39.png,35809
598.136,e40.png,35888
599.464,e41.png,35968
603.28,e42.png,36197
604.592,e43.png,36276
605.908,e44.png,36354
607.22,e45.png,36433
608.544,e46.png,36513
609.876,e47.png,36593
611.2,e48.png,36672
612.544,e49.png,36753
613.876,e50.png,36833
615.176,e51.png,36911
616.5,e52.png,36990
617.852,e53.png,37071
619.244,e54.png,37155
620.58,e55.png,37235
621.896,e56.png,37314
623.196,e57.png,37392
624.48,e58.png,37469
625.808,e59.png,37548
627.084,e60.png,37625
628.344,e61.png,37701
629.604,e62.png,37776
630.948,e63.png,37857
632.276,e64.png,37937
633.56,e65.png,38014
634.864,e66.png,38092
636.132,e67.png,38168
637.392,e68.png,38244
638.684,e69.png,38321
640.02,e70.png,38401
641.284,e71.png,38477
642.628,e72.png,38558
643.948,e73.png,38637
645.216,e74.png,38713
646.504,e75.png,38790
647.852,e76.png,38871
649.116,e77.png,38947
650.38,e78.png,39023
651.64,e79.png,39098
652.864,e80.png,39172
654.08,e81.png,39245
655.34,e82.png,39320
656.64,e83.png,39398
657.924,e84.png,39475
659.228,e85.png,39554
660.516,e86.png,39631
661.856,e87.png,39711
663.1,e88.png,39786
664.38,e89.png,39863
665.696,e90.png,39942
666.956,e91.png,40017
668.296,e92.png,40098
669.52,e93.png,40171
670.776,e94.png,40247
672.076,e95.png,40325
673.352,e96.png,40401
674.684,e97.png,40481
675.888,e98.png,40553
677.128,e99.png,40628
678.3829057,e100.png,40703
714.4129683,o1.png,42865
715.6583988,o2.png,42940
716.884,o3.png,43013
718.108,o4.png,43086
719.32,o5.png,43159
720.572,o6.png,43234
721.796,o7.png,43308
723.04,o8.png,43382
724.24,o9.png,43454
725.44,o10.png,43526
726.648,o11.png,43599
727.868,o12.png,43672
729.084,o13.png,43745
730.356,o14.png,43821
731.56,o15.png,43894
732.812,o16.png,43969
734.06,o17.png,44044
735.272,o18.png,44116
736.496,o19.png,44190
737.748,o20.png,44265
738.964,o21.png,44338
740.172,o22.png,44410
741.336,o23.png,44480
742.5,o24.png,44550
743.652,o25.png,44619
744.796,o26.png,44688
745.916,o27.png,44755
747.116,o28.png,44827
748.288,o29.png,44897
749.528,o30.png,44972
750.684,o31.png,45041
751.892,o32.png,45114
753.088,o33.png,45185
754.304,o34.png,45258
755.536,o35.png,45332
756.82,o36.png,45409
758,o37.png,45480
759.264,o38.png,45556
760.472,o39.png,45628
761.668,o40.png,45700
763.008,o41.png,45780
764.164,o42.png,45850
765.388,o43.png,45923
766.568,o44.png,45994
767.7341595,o45.png,46064
768.9084076,o46.png,46135
770.192505,o47.png,46212
771.44,o48.png,46286
772.668,o49.png,46360
773.924,o50.png,46435
775.188,o51.png,46511
776.48,o52.png,46589
777.804,o53.png,46668
779.02,o54.png,46741
780.252,o55.png,46815
781.456,o56.png,46887
782.672,o57.png,46960
783.92,o58.png,47035
785.144,o59.png,47109
786.38,o60.png,47183
787.624,o61.png,47257
788.852,o62.png,47331
790.1017133,o63.png,47406
791.2924426,o64.png,47478
792.544,o65.png,47553
793.764,o66.png,47626
794.968,o67.png,47698
796.232,o68.png,47774
797.512,o69.png,47851
798.76,o70.png,47926
799.988,o71.png,47999
801.204,o72.png,48072
802.448,o73.png,48147
803.692,o74.png,48222
804.916,o75.png,48295
806.144,o76.png,48369
807.388,o77.png,48443
808.632,o78.png,48518
809.84,o79.png,48590
811.152,o80.png,48669
812.324,o81.png,48739
813.516,o82.png,48811
814.7010295,o83.png,48882
815.9415269,o84.png,48956
817.184,o85.png,49031
818.46,o86.png,49108
819.692,o87.png,49182
820.952,o88.png,49257
822.14,o89.png,49328
823.364,o90.png,49402
824.5662638,o91.png,49474
825.772,o92.png,49546
826.996,o93.png,49620
828.2127049,o94.png,49693
829.48,o95.png,49769
830.672,o96.png,49840
831.864,o97.png,49912
833.092,o98.png,49986
834.284,o99.png,50057
835.4497698,o100.png,50127
851.2866287,schwa1.png,51077
852.504,schwa2.png,51150
853.644,schwa3.png,51219
854.8,schwa4.png,51288
855.964,schwa5.png,51358
857.124,schwa6.png,51427
858.244,schwa7.png,51495
859.388,schwa8.png,51563
860.54,schwa9.png,51632
861.668,schwa10.png,51700
862.86,schwa11.png,51772
863.952,schwa12.png,51837
865.112,schwa13.png,51907
866.28,schwa14.png,51977
867.444,schwa15.png,52047
868.528,schwa16.png,52112
869.652,schwa17.png,52179
870.8867392,schwa18.png,52253
872.072,schwa19.png,52324
873.18,schwa20.png,52391
874.4771568,schwa21.png,52469
875.6407284,schwa22.png,52538
876.8309698,schwa23.png,52610
878.0830805,schwa24.png,52685
879.236,schwa25.png,52754
880.4035893,schwa26.png,52824
881.5312323,schwa27.png,52892
882.7134533,schwa28.png,52963
883.938994,schwa29.png,53036
885.0652191,schwa30.png,53104
886.2971438,schwa31.png,53178
887.4640292,schwa32.png,53248
888.6807497,schwa33.png,53321
889.8377011,schwa34.png,53390
891.0346713,schwa35.png,53462
892.2074907,schwa36.png,53532
893.36,schwa37.png,53602
894.4723198,schwa38.png,53668
895.6015359,schwa39.png,53736
896.7153648,schwa40.png,53803
897.8443675,schwa41.png,53871
899.0258575,schwa42.png,53942
900.2127429,schwa43.png,54013
901.3955078,schwa44.png,54084
902.54,schwa45.png,54152
903.740091,schwa46.png,54224
904.8823161,schwa47.png,54293
906.0124423,schwa48.png,54361
907.1302712,schwa49.png,54428
908.2572354,schwa50.png,54495
909.396,schwa51.png,54564
910.5404629,schwa52.png,54632
911.6722257,schwa53.png,54700
912.842979,schwa54.png,54771
914.0346934,schwa55.png,54842
915.2357769,schwa56.png,54914
916.3793376,schwa57.png,54983
917.4953646,schwa58.png,55050
918.636,schwa59.png,55118
919.8330399,schwa60.png,55190
921.0321894,schwa61.png,55262
922.1681247,schwa62.png,55330
923.268,schwa63.png,55396
924.4677763,schwa64.png,55468
925.6648598,schwa65.png,55540
926.8340913,schwa66.png,55610
927.9723164,schwa67.png,55678
929.0886075,schwa68.png,55745
930.2629646,schwa69.png,55816
931.4289121,schwa70.png,55886
932.5598197,schwa71.png,55954
933.78,schwa72.png,56027
934.9617091,schwa73.png,56098
936.1569907,schwa74.png,56169
937.312,schwa75.png,56239
938.5153264,schwa76.png,56311
939.6029543,schwa77.png,56376
940.7352454,schwa78.png,56444
941.8847185,schwa79.png,56513
942.9825474,schwa80.png,56579
944.0253857,schwa81.png,56642
945.076,schwa82.png,56705
946.124,schwa83.png,56767
947.3060887,schwa84.png,56838
948.508,schwa85.png,56910
949.6385864,schwa86.png,56978
950.812,schwa87.png,57049
951.9363938,schwa88.png,57116
953.0419586,schwa89.png,57183
954.1750993,schwa90.png,57251
955.3556051,schwa91.png,57321
956.4550832,schwa92.png,57387
957.5573332,schwa93.png,57453
958.6767897,schwa94.png,57521
959.8053988,schwa95.png,57588
960.9471998,schwa96.png,57657
962.1110059,schwa97.png,57727
963.2279112,schwa98.png,57794
964.336,schwa99.png,57860
965.5502963,schwa100.png,57933
